YEAR,LOCATION,"STATE ANSI","ASD CODE","COUNTY ANSI","REFERENCE PERIOD",COMMODITY,DOMAINCAT,"APPLICATIONS in LB","APPLICATIONS in LB / ACRE / APPLICATION, AVG","APPLICATIONS in LB / ACRE / YEAR, AVG","APPLICATIONS in NUMBER, AVG","TREATED in PCT OF AREA PLANTED, AVG"
2017,MICHIGAN,26,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CLETHODIM = 121011)","4,000",0.078,0.078,1,2
2017,MICHIGAN,26,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CLORANSULAM-METHYL = 129116)",(D),(D),(D),(D),(D)
2017,MICHIGAN,26,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (DICAMBA, DIGLY. SALT = 128931)",(D),(D),(D),(D),(D)
2017,MICHIGAN,26,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (DICAMBA, DIMET. SALT = 29802)",(D),(D),(D),(D),(D)
2017,MICHIGAN,26,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (DICAMBA, ISO SALT = 128944)",(D),(D),(D),(D),(D)
2017,MICHIGAN,26,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (DICAMBA; BAPMA = 29800)",(D),(D),(D),(D),(D)
2017,MICHIGAN,26,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (DIMETHENAMID-P = 120051)",(D),(D),(D),(D),(D)
2017,MICHIGAN,26,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUAZIFOP-P-BUTYL = 122809)",(D),(D),(D),(D),(D)
2017,MICHIGAN,26,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUMIOXAZIN = 129034)",(D),(D),(D),(D),(D)
2017,MICHIGAN,26,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUTHIACET-METHYL = 108803)",(Z),0.004,0.004,1,4
2017,MICHIGAN,26,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FOMESAFEN = 123803)",(D),(D),(D),(D),(D)
2017,MICHIGAN,26,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FOMESAFEN SODIUM = 123802)","25,000",0.247,0.247,1,4
2017,MICHIGAN,26,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLUFOSINATE-AMMONIUM = 128850)","178,000",0.523,0.599,1.1,13
2017,MICHIGAN,26,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLYPHOSATE = 417300)","42,000",0.777,0.89,1.1,2
2017,MICHIGAN,26,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLYPHOSATE AMM. SALT = 103604)",(D),(D),(D),(D),(D)
2017,MICHIGAN,26,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLYPHOSATE DIM. SALT = 103608)",(D),(D),(D),(D),(D)
2017,MICHIGAN,26,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLYPHOSATE ISO. SALT = 103601)","1,514,000",0.907,1.361,1.5,49
2017,MICHIGAN,26,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLYPHOSATE POT. SALT = 103613)","1,372,000",1.098,1.61,1.5,37
2017,MICHIGAN,26,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (IMAZAMOX = 129171)",(D),(D),(D),(D),(D)
2017,MICHIGAN,26,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (IMAZETHAPYR = 128922)","10,000",0.046,0.047,1,9
2017,MICHIGAN,26,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (IODOSULFURON-MET-SOD = 122021)",(D),(D),(D),(D),(D)
2017,MICHIGAN,26,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (LACTOFEN = 128888)",(D),(D),(D),(D),(D)
2017,MICHIGAN,26,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (LINURON = 35506)",(D),(D),(D),(D),(D)
2017,MICHIGAN,26,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (METOLACHLOR = 108801)","85,000",1.166,1.166,1,3
2017,MICHIGAN,26,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (METRIBUZIN = 101101)","134,000",0.242,0.257,1.1,23
2017,MICHIGAN,26,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (PARAQUAT = 61601)",(D),(D),(D),(D),(D)
2017,MICHIGAN,26,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (PENDIMETHALIN = 108501)","38,000",0.798,0.798,1,2
2017,MICHIGAN,26,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (PYROXASULFONE = 90099)","11,000",0.116,0.121,1,4
2017,MICHIGAN,26,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (QUIZALOFOP-P-ETHYL = 128709)",(D),(D),(D),(D),(D)
2017,MICHIGAN,26,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (S-METOLACHLOR = 108800)","167,000",1.437,1.437,1,5
2017,MICHIGAN,26,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (SAFLUFENACIL = 118203)","5,000",0.022,0.022,1,10
2017,MICHIGAN,26,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (SULFENTRAZONE = 129081)","39,000",0.263,0.272,1,6
2017,MICHIGAN,26,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (THIENCARBAZONE-METHY = 15804)",(D),(D),(D),(D),(D)
2017,MICHIGAN,26,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (THIFENSULFURON = 128845)",(Z),0.005,0.005,1,3
2017,MICHIGAN,26,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (TOTAL)","3,986,000"," "," "," ",98
2017,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (2,4-D, 2-EHE = 30063)",(D),(D),(D),(D),(D)
2017,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (2,4-D, ISOPROP. SALT = 30025)",(D),(D),(D),(D),(D)
2017,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (ACETOCHLOR = 121601)","157,000",0.683,0.683,1,3
2017,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (ACIFLUORFEN, SODIUM = 114402)",(D),(D),(D),(D),(D)
2017,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (BENTAZON = 103901)",(D),(D),(D),(D),(D)
2017,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CHLORIMURON-ETHYL = 128901)","10,000",0.026,0.026,1,5
2017,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CLETHODIM = 121011)","76,000",0.067,0.069,1,14
2017,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CLORANSULAM-METHYL = 129116)","53,000",0.027,0.028,1,23
2017,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (DICAMBA, DIGLY. SALT = 128931)","324,000",0.615,0.671,1.1,6
2017,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (DICAMBA, DIMET. SALT = 29802)",(D),(D),(D),(D),(D)
2017,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (DICAMBA, ISO SALT = 128944)",(D),(D),(D),(D),(D)
2017,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (DICAMBA; BAPMA = 29800)",(D),(D),(D),(D),(D)
2017,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (DIMETHENAMID-P = 120051)","296,000",0.759,0.759,1,5
2017,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUAZIFOP-P-BUTYL = 122809)","46,000",0.09,0.09,1,6
2017,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUMICLORAC-PENTYL = 128724)",(D),(D),(D),(D),(D)
2017,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUMIOXAZIN = 129034)","40,000",0.074,0.074,1,7
2017,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUTHIACET-METHYL = 108803)","1,000",0.003,0.004,1.2,2
2017,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FOMESAFEN = 123803)",(D),(D),(D),(D),(D)
2017,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FOMESAFEN SODIUM = 123802)","612,000",0.222,0.222,1,34
2017,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLUFOSINATE-AMMONIUM = 128850)","406,000",0.446,0.514,1.2,10
2017,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLYPHOSATE = 417300)","1,717,000",0.926,0.926,1,23
2017,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLYPHOSATE DIM. SALT = 103608)","467,000",1.12,1.463,1.3,4
2017,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLYPHOSATE ISO. SALT = 103601)","1,892,000",0.689,0.873,1.3,27
2017,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLYPHOSATE POT. SALT = 103613)","3,910,000",1.196,1.838,1.5,26
2017,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (IMAZETHAPYR = 128922)","13,000",0.039,0.041,1,4
2017,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (IMAZETHAPYR, AMMON. = 128923)",(D),(D),(D),(D),(D)
2017,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (LACTOFEN = 128888)",(D),(D),(D),(D),(D)
2017,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (METOLACHLOR = 108801)",(D),(D),(D),(D),(D)
2017,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (METRIBUZIN = 101101)","125,000",0.22,0.22,1,7
2017,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (PENDIMETHALIN = 108501)",(D),(D),(D),(D),(D)
2017,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (PYROXASULFONE = 90099)","72,000",0.105,0.105,1,8
2017,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (S-METOLACHLOR = 108800)","993,000",1.36,1.36,1,9
2017,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (SAFLUFENACIL = 118203)","4,000",0.018,0.018,1,3
2017,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (SULFENTRAZONE = 129081)","465,000",0.165,0.167,1,34
2017,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (THIFENSULFURON = 128845)",(D),(D),(D),(D),(D)
2017,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (TOTAL)","12,240,000"," "," "," ",94
2017,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (TRIFLURALIN = 36101)","255,000",0.854,0.854,1,4
2017,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (2,4-D, 2-EHE = 30063)","100,000",0.957,0.957,1,5
2017,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (2,4-D, DIMETH. SALT = 30019)","735,000",0.786,0.795,1,42
2017,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (2,4-D, ISOPROP. SALT = 30025)",(D),(D),(D),(D),(D)
2017,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (ACETOCHLOR = 121601)","44,000",0.971,0.971,1,2
2017,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (ACIFLUORFEN, SODIUM = 114402)",(D),(D),(D),(D),(D)
2017,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CARFENTRAZONE-ETHYL = 128712)",(D),(D),(D),(D),(D)
2017,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CHLORIMURON-ETHYL = 128901)",(D),(D),(D),(D),(D)
2017,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CLETHODIM = 121011)","42,000",0.178,0.178,1,11
2017,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CLORANSULAM-METHYL = 129116)",(D),(D),(D),(D),(D)
2017,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (DICAMBA, DIGLY. SALT = 128931)","99,000",0.5,0.5,1,9
2017,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (DICAMBA, DIMET. SALT = 29802)","75,000",0.503,0.503,1,7
2017,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (DICAMBA, SODIUM SALT = 29806)",(D),(D),(D),(D),(D)
2017,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (DICAMBA; BAPMA = 29800)",(D),(D),(D),(D),(D)
2017,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (DIMETHENAMID-P = 120051)",(D),(D),(D),(D),(D)
2017,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUMETSULAM = 129016)",(D),(D),(D),(D),(D)
2017,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUMICLORAC-PENTYL = 128724)",(D),(D),(D),(D),(D)
2017,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUMIOXAZIN = 129034)","40,000",0.066,0.067,1,27
2017,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUTHIACET-METHYL = 108803)",(D),(D),(D),(D),(D)
2017,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FOMESAFEN = 123803)",(D),(D),(D),(D),(D)
2017,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FOMESAFEN SODIUM = 123802)","149,000",0.24,0.246,1,28
2017,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLUFOSINATE-AMMONIUM = 128850)","110,000",0.412,0.806,2,6
2017,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLYPHOSATE = 417300)","126,000",0.757,0.923,1.2,6
2017,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLYPHOSATE ISO. SALT = 103601)","2,179,000",0.724,1.439,2,69
2017,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLYPHOSATE POT. SALT = 103613)","1,112,000",0.983,2.103,2.1,24
2017,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (METOLACHLOR = 108801)",(D),(D),(D),(D),(D)
2017,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (METRIBUZIN = 101101)","336,000",0.289,0.302,1,51
2017,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (OXYFLUORFEN = 111601)",(D),(D),(D),(D),(D)
2017,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (PARAQUAT = 61601)","938,000",0.459,0.669,1.5,64
2017,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (PENDIMETHALIN = 108501)",(D),(D),(D),(D),(D)
2017,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (PYROXASULFONE = 90099)","33,000",0.115,0.129,1.1,11
2017,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (RIMSULFURON = 129009)",(D),(D),(D),(D),(D)
2017,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (S-METOLACHLOR = 108800)","2,258,000",1.145,1.539,1.3,67
2017,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (SAFLUFENACIL = 118203)","5,000",0.025,0.025,1,9
2017,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (SULFENTRAZONE = 129081)","18,000",0.148,0.148,1,6
2017,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (THIFENSULFURON = 128845)",(D),(D),(D),(D),(D)
2017,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (TOTAL)","8,596,000"," "," "," ",100
2017,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (2,4-D, 2-EHE = 30063)","260,000",0.518,0.53,1,8
2017,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (2,4-D, DIMETH. SALT = 30019)","122,000",0.34,0.34,1,6
2017,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (2,4-DB, DIMETH. SALT = 30819)",(D),(D),(D),(D),(D)
2017,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (ACETOCHLOR = 121601)","265,000",0.954,1.074,1.1,4
2017,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (ACIFLUORFEN, SODIUM = 114402)","102,000",0.352,0.352,1,5
2017,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (ATRAZINE = 80803)",(D),(D),(D),(D),(D)
2017,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (BROMOXYNIL OCTANOATE = 35302)",(D),(D),(D),(D),(D)
2017,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CHLORIMURON-ETHYL = 128901)","14,000",0.019,0.019,1,13
2017,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CLETHODIM = 121011)","84,000",0.182,0.182,1,8
2017,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CLORANSULAM-METHYL = 129116)",(D),(D),(D),(D),(D)
2017,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (DICAMBA, DIGLY. SALT = 128931)","229,000",0.447,0.53,1.2,7
2017,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (DICAMBA, DIMET. SALT = 29802)",(D),(D),(D),(D),(D)
2017,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (DICAMBA, SODIUM SALT = 29806)",(D),(D),(D),(D),(D)
2017,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (DICAMBA; BAPMA = 29800)","143,000",0.49,0.49,1,5
2017,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (DIMETHENAMID-P = 120051)","248,000",0.428,0.461,1.1,9
2017,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUMICLORAC-PENTYL = 128724)",(D),(D),(D),(D),(D)
2017,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUMIOXAZIN = 129034)","57,000",0.066,0.066,1,14
2017,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUROXYPYR 1-MHE = 128968)",(D),(D),(D),(D),(D)
2017,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUTHIACET-METHYL = 108803)",(D),(D),(D),(D),(D)
2017,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FOMESAFEN = 123803)",(D),(D),(D),(D),(D)
2017,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FOMESAFEN SODIUM = 123802)","216,000",0.245,0.25,1,14
2017,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLUFOSINATE-AMMONIUM = 128850)","1,402,000",0.465,0.604,1.3,39
2017,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLYPHOSATE DIM. SALT = 103608)","239,000",1.039,1.299,1.3,3
2017,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLYPHOSATE ISO. SALT = 103601)","2,059,000",0.744,0.959,1.3,36
2017,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLYPHOSATE POT. SALT = 103613)","2,173,000",1.132,1.403,1.2,26
2017,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (HALOSULFURON-METHYL = 128721)",(D),(D),(D),(D),(D)
2017,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (IMAZAQUIN = 128848)",(D),(D),(D),(D),(D)
2017,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (IMAZETHAPYR = 128922)",(D),(D),(D),(D),(D)
2017,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (LACTOFEN = 128888)","38,000",0.182,0.182,1,4
2017,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (MCPA, 2-ETHYLHEXYL = 30564)",(D),(D),(D),(D),(D)
2017,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (METOLACHLOR = 108801)","328,000",1.234,1.365,1.1,4
2017,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (METRIBUZIN = 101101)","231,000",0.276,0.285,1,14
2017,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (PARAQUAT = 61601)","95,000",0.395,0.395,1,4
2017,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (PENDIMETHALIN = 108501)",(D),(D),(D),(D),(D)
2017,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (PYROXASULFONE = 90099)","155,000",0.175,0.184,1.1,14
2017,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (S-METOLACHLOR = 108800)","1,577,000",1.03,1.062,1,25
2017,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (SAFLUFENACIL = 118203)","20,000",0.06,0.06,1,6
2017,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (SULFENTRAZONE = 129081)","219,000",0.218,0.218,1,17
2017,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (THIFENSULFURON = 128845)",(D),(D),(D),(D),(D)
2017,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (TOTAL)","10,982,000"," "," "," ",92
2017,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (TRIBENURON-METHYL = 128887)",(D),(D),(D),(D),(D)
2017,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (TRIFLURALIN = 36101)",(D),(D),(D),(D),(D)
2017,NEBRASKA,31,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (2,4-D, 2-EHE = 30063)","1,035,000",0.528,0.55,1,33
2017,NEBRASKA,31,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (2,4-D, DIMETH. SALT = 30019)","235,000",0.548,0.548,1,8
2017,NEBRASKA,31,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (ACETOCHLOR = 121601)","125,000",1,1,1,2
2017,NEBRASKA,31,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (ACIFLUORFEN, SODIUM = 114402)","73,000",0.291,0.291,1,4
2017,NEBRASKA,31,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CARFENTRAZONE-ETHYL = 128712)",(D),(D),(D),(D),(D)
2017,NEBRASKA,31,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CHLORIMURON-ETHYL = 128901)","24,000",0.019,0.019,1,22
2017,NEBRASKA,31,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CLETHODIM = 121011)","159,000",0.099,0.099,1,28
2017,NEBRASKA,31,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CLOPYRALID MONO SALT = 117401)",(D),(D),(D),(D),(D)
2017,NEBRASKA,31,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CLORANSULAM-METHYL = 129116)","20,000",0.022,0.022,1,16
2017,NEBRASKA,31,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (DICAMBA, DIGLY. SALT = 128931)","158,000",0.412,0.449,1.1,6
2017,NEBRASKA,31,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (DICAMBA, DIMET. SALT = 29802)",(D),(D),(D),(D),(D)
2017,NEBRASKA,31,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (DICAMBA; BAPMA = 29800)","168,000",0.472,0.691,1.5,4
