YEAR,LOCATION,"STATE ANSI","ASD CODE","COUNTY ANSI","REFERENCE PERIOD",COMMODITY,DOMAINCAT,"APPLICATIONS in LB","APPLICATIONS in LB / ACRE / APPLICATION, AVG","APPLICATIONS in LB / ACRE / YEAR, AVG","APPLICATIONS in NUMBER, AVG","TREATED in PCT OF AREA PLANTED, AVG"
2017,ARKANSAS,05,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (ESFENVALERATE = 109303)",(D),(D),(D),(D),(D)
2017,ARKANSAS,05,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (IMIDACLOPRID = 129099)",(D),(D),(D),(D),(D)
2017,ARKANSAS,05,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (LAMBDA-CYHALOTHRIN = 128897)","12,000",0.025,0.027,1.1,13
2017,ARKANSAS,05,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (METHOXYFENOZIDE = 121027)",(D),(D),(D),(D),(D)
2017,ARKANSAS,05,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (THIAMETHOXAM = 60109)",(D),(D),(D),(D),(D)
2017,ARKANSAS,05,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (TOTAL)","350,000"," "," "," ",33
2017,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (ALPHA CYPERMETHRIN = 209600)",(D),(D),(D),(D),(D)
2017,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (BETA-CYFLUTHRIN = 118831)","8,000",0.022,0.022,1,4
2017,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)","20,000",0.031,0.031,1,6
2017,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (CHLORPYRIFOS = 59101)",(D),(D),(D),(D),(D)
2017,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (CYFLUTHRIN = 128831)",(D),(D),(D),(D),(D)
2017,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (ESFENVALERATE = 109303)",(D),(D),(D),(D),(D)
2017,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (GAMMA-CYHALOTHRIN = 128807)",(D),(D),(D),(D),(D)
2017,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (IMIDACLOPRID = 129099)","21,000",0.042,0.042,1,5
2017,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (LAMBDA-CYHALOTHRIN = 128897)","17,000",0.024,0.024,1,7
2017,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (THIAMETHOXAM = 60109)","16,000",0.035,0.035,1,4
2017,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (TOTAL)","98,000"," "," "," ",19
2017,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (ZETA-CYPERMETHRIN = 129064)","9,000",0.016,0.016,1,5
2017,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (ALPHA CYPERMETHRIN = 209600)",(D),(D),(D),(D),(D)
2017,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (BETA-CYFLUTHRIN = 118831)",(D),(D),(D),(D),(D)
2017,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)","15,000",0.055,0.055,1,5
2017,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (CHLORANTRANILIPROLE = 90100)",(D),(D),(D),(D),(D)
2017,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (CHLORPYRIFOS = 59101)",(D),(D),(D),(D),(D)
2017,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (CYFLUTHRIN = 128831)",(D),(D),(D),(D),(D)
2017,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (IMIDACLOPRID = 129099)",(D),(D),(D),(D),(D)
2017,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (LAMBDA-CYHALOTHRIN = 128897)",(D),(D),(D),(D),(D)
2017,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (METHOXYFENOZIDE = 121027)",(D),(D),(D),(D),(D)
2017,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (PERMETHRIN = 109701)",(D),(D),(D),(D),(D)
2017,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (TOTAL)","48,000"," "," "," ",15
2017,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (ZETA-CYPERMETHRIN = 129064)",(D),(D),(D),(D),(D)
2017,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (BETA-CYFLUTHRIN = 118831)",(D),(D),(D),(D),(D)
2017,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)","50,000",0.069,0.069,1,7
2017,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (CHLORPYRIFOS = 59101)","105,000",0.321,0.321,1,3
2017,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (ESFENVALERATE = 109303)","7,000",0.039,0.039,1,2
2017,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (GAMMA-CYHALOTHRIN = 128807)",(D),(D),(D),(D),(D)
2017,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (IMIDACLOPRID = 129099)","26,000",0.093,0.093,1,3
2017,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (LAMBDA-CYHALOTHRIN = 128897)","25,000",0.035,0.038,1.1,6
2017,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (OXAMYL = 103801)",(D),(D),(D),(D),(D)
2017,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (THIAMETHOXAM = 60109)",(D),(D),(D),(D),(D)
2017,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (TOTAL)","221,000"," "," "," ",19
2017,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (ZETA-CYPERMETHRIN = 129064)",(D),(D),(D),(D),(D)
2017,KANSAS,20,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)","21,000",0.068,0.068,1,6
2017,KANSAS,20,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (CHLORPYRIFOS = 59101)",(D),(D),(D),(D),(D)
2017,KANSAS,20,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (CYFLUTHRIN = 128831)",(D),(D),(D),(D),(D)
2017,KANSAS,20,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (DELTAMETHRIN = 97805)",(D),(D),(D),(D),(D)
2017,KANSAS,20,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (GAMMA-CYHALOTHRIN = 128807)",(D),(D),(D),(D),(D)
2017,KANSAS,20,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (LAMBDA-CYHALOTHRIN = 128897)","20,000",0.047,0.047,1,8
2017,KANSAS,20,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (THIAMETHOXAM = 60109)",(D),(D),(D),(D),(D)
2017,KANSAS,20,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (TOTAL)","87,000"," "," "," ",15
2017,KANSAS,20,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (ZETA-CYPERMETHRIN = 129064)","2,000",0.016,0.016,1,2
2017,KENTUCKY,21,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (ACEPHATE = 103301)",(D),(D),(D),(D),(D)
2017,KENTUCKY,21,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (BETA-CYFLUTHRIN = 118831)",(D),(D),(D),(D),(D)
2017,KENTUCKY,21,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)","7,000",0.03,0.036,1.2,10
2017,KENTUCKY,21,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (CHLORPYRIFOS = 59101)",(D),(D),(D),(D),(D)
2017,KENTUCKY,21,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (CYFLUTHRIN = 128831)","7,000",0.086,0.089,1,4
2017,KENTUCKY,21,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (DELTAMETHRIN = 97805)",(D),(D),(D),(D),(D)
2017,KENTUCKY,21,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (GAMMA-CYHALOTHRIN = 128807)",(D),(D),(D),(D),(D)
2017,KENTUCKY,21,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (IMIDACLOPRID = 129099)",(D),(D),(D),(D),(D)
2017,KENTUCKY,21,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (LAMBDA-CYHALOTHRIN = 128897)","6,000",0.021,0.024,1.1,14
2017,KENTUCKY,21,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (TOTAL)","87,000"," "," "," ",33
2017,KENTUCKY,21,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (ZETA-CYPERMETHRIN = 129064)","2,000",0.01,0.013,1.2,9
2017,MICHIGAN,26,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (BETA-CYFLUTHRIN = 118831)",(D),(D),(D),(D),(D)
2017,MICHIGAN,26,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)",(D),(D),(D),(D),(D)
2017,MICHIGAN,26,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (CHLORPYRIFOS = 59101)",(D),(D),(D),(D),(D)
2017,MICHIGAN,26,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (DIFLUBENZURON = 108201)",(D),(D),(D),(D),(D)
2017,MICHIGAN,26,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (IMIDACLOPRID = 129099)",(D),(D),(D),(D),(D)
2017,MICHIGAN,26,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (TOTAL)","9,000"," "," "," ",5
2017,MICHIGAN,26,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (ZETA-CYPERMETHRIN = 129064)",(D),(D),(D),(D),(D)
2017,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (BETA-CYFLUTHRIN = 118831)",(D),(D),(D),(D),(D)
2017,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)","8,000",0.055,0.055,1,2
2017,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (CHLORPYRIFOS = 59101)","484,000",0.345,0.352,1,17
2017,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (CYFLUTHRIN = 128831)",(D),(D),(D),(D),(D)
2017,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (GAMMA-CYHALOTHRIN = 128807)","1,000",0.004,0.004,1,2
2017,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (IMIDACLOPRID = 129099)",(D),(D),(D),(D),(D)
2017,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (LAMBDA-CYHALOTHRIN = 128897)","52,000",0.027,0.027,1,24
2017,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (THIAMETHOXAM = 60109)","19,000",0.034,0.034,1,7
2017,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (TOTAL)","577,000"," "," "," ",38
2017,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (ZETA-CYPERMETHRIN = 129064)",(D),(D),(D),(D),(D)
2017,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (ACEPHATE = 103301)","377,000",0.602,0.729,1.2,24
2017,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)","49,000",0.074,0.088,1.2,25
2017,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (CHLORANTRANILIPROLE = 90100)","20,000",0.055,0.056,1,16
2017,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (CHLORPYRIFOS = 59101)",(D),(D),(D),(D),(D)
2017,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (CYFLUTHRIN = 128831)",(D),(D),(D),(D),(D)
2017,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (DIFLUBENZURON = 108201)",(D),(D),(D),(D),(D)
2017,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (IMIDACLOPRID = 129099)",(D),(D),(D),(D),(D)
2017,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (LAMBDA-CYHALOTHRIN = 128897)","11,000",0.028,0.028,1,18
2017,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (METHOXYFENOZIDE = 121027)","23,000",0.109,0.13,1.2,8
2017,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (SPIROMESIFEN = 24875)",(D),(D),(D),(D),(D)
2017,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (THIAMETHOXAM = 60109)",(D),(D),(D),(D),(D)
2017,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (TOTAL)","493,000"," "," "," ",50
2017,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (ZETA-CYPERMETHRIN = 129064)",(D),(D),(D),(D),(D)
2017,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (ACEPHATE = 103301)",(D),(D),(D),(D),(D)
2017,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (ALPHA CYPERMETHRIN = 209600)",(D),(D),(D),(D),(D)
2017,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (BETA-CYFLUTHRIN = 118831)",(D),(D),(D),(D),(D)
2017,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)",(D),(D),(D),(D),(D)
2017,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (CHLORANTRANILIPROLE = 90100)",(D),(D),(D),(D),(D)
2017,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (CYFLUTHRIN = 128831)",(D),(D),(D),(D),(D)
2017,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (IMIDACLOPRID = 129099)",(D),(D),(D),(D),(D)
2017,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (LAMBDA-CYHALOTHRIN = 128897)","23,000",0.03,0.03,1,13
2017,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (TOTAL)","222,000"," "," "," ",21
2017,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (ZETA-CYPERMETHRIN = 129064)",(D),(D),(D),(D),(D)
2017,NEBRASKA,31,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)",(D),(D),(D),(D),(D)
2017,NEBRASKA,31,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (CHLORFENAPYR = 129093)",(D),(D),(D),(D),(D)
2017,NEBRASKA,31,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (DELTAMETHRIN = 97805)",(D),(D),(D),(D),(D)
2017,NEBRASKA,31,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (LAMBDA-CYHALOTHRIN = 128897)",(D),(D),(D),(D),(D)
2017,NEBRASKA,31,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (THIAMETHOXAM = 60109)",(D),(D),(D),(D),(D)
2017,NEBRASKA,31,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (TOTAL)","189,000"," "," "," ",6
2017,NEBRASKA,31,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (ZETA-CYPERMETHRIN = 129064)",(D),(D),(D),(D),(D)
2017,"NORTH CAROLINA",37,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (ACEPHATE = 103301)",(D),(D),(D),(D),(D)
2017,"NORTH CAROLINA",37,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)","7,000",0.058,0.058,1,7
2017,"NORTH CAROLINA",37,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (CHLORANTRANILIPROLE = 90100)","26,000",0.08,0.08,1,19
2017,"NORTH CAROLINA",37,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (CHLORPYRIFOS = 59101)",(D),(D),(D),(D),(D)
2017,"NORTH CAROLINA",37,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (CYFLUTHRIN = 128831)","3,000",0.03,0.03,1,6
2017,"NORTH CAROLINA",37,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (CYPERMETHRIN = 109702)",(D),(D),(D),(D),(D)
2017,"NORTH CAROLINA",37,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (IMIDACLOPRID = 129099)",(D),(D),(D),(D),(D)
2017,"NORTH CAROLINA",37,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (LAMBDA-CYHALOTHRIN = 128897)","15,000",0.042,0.042,1,21
2017,"NORTH CAROLINA",37,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (METHOXYFENOZIDE = 121027)","6,000",0.077,0.078,1,5
2017,"NORTH CAROLINA",37,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (SPINETORAM-J = 110008)",(D),(D),(D),(D),(D)
2017,"NORTH CAROLINA",37,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (THIAMETHOXAM = 60109)",(D),(D),(D),(D),(D)
2017,"NORTH CAROLINA",37,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (TOTAL)","77,000"," "," "," ",38
2017,"NORTH CAROLINA",37,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (ZETA-CYPERMETHRIN = 129064)",(D),(D),(D),(D),(D)
2017,"NORTH DAKOTA",38,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)",(D),(D),(D),(D),(D)
2017,"NORTH DAKOTA",38,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (CHLORPYRIFOS = 59101)","214,000",0.372,0.416,1.1,7
2017,"NORTH DAKOTA",38,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (ESFENVALERATE = 109303)",(D),(D),(D),(D),(D)
2017,"NORTH DAKOTA",38,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (GAMMA-CYHALOTHRIN = 128807)",(D),(D),(D),(D),(D)
2017,"NORTH DAKOTA",38,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (IMIDACLOPRID = 129099)",(D),(D),(D),(D),(D)
2017,"NORTH DAKOTA",38,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (LAMBDA-CYHALOTHRIN = 128897)","14,000",0.03,0.032,1.1,6
2017,"NORTH DAKOTA",38,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (TOTAL)","241,000"," "," "," ",13
2017,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (BETA-CYFLUTHRIN = 118831)",(D),(D),(D),(D),(D)
2017,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (DELTAMETHRIN = 97805)",(D),(D),(D),(D),(D)
2017,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (ESFENVALERATE = 109303)",(D),(D),(D),(D),(D)
2017,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (IMIDACLOPRID = 129099)",(D),(D),(D),(D),(D)
2017,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (LAMBDA-CYHALOTHRIN = 128897)","9,000",0.036,0.036,1,5
2017,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (TOTAL)","20,000"," "," "," ",11
2017,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (ZETA-CYPERMETHRIN = 129064)",(D),(D),(D),(D),(D)
2017,"SOUTH DAKOTA",46,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (BETA-CYFLUTHRIN = 118831)",(D),(D),(D),(D),(D)
2017,"SOUTH DAKOTA",46,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)",(D),(D),(D),(D),(D)
2017,"SOUTH DAKOTA",46,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (IMIDACLOPRID = 129099)",(D),(D),(D),(D),(D)
2017,"SOUTH DAKOTA",46,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (LAMBDA-CYHALOTHRIN = 128897)",(D),(D),(D),(D),(D)
2017,"SOUTH DAKOTA",46,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (TOTAL)",(D)," "," "," ",(D)
2017,"SOUTH DAKOTA",46,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (ZETA-CYPERMETHRIN = 129064)",(D),(D),(D),(D),(D)
2017,WISCONSIN,55,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (BETA-CYFLUTHRIN = 118831)",(D),(D),(D),(D),(D)
2017,WISCONSIN,55,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)",(D),(D),(D),(D),(D)
2017,WISCONSIN,55,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (CHLORANTRANILIPROLE = 90100)",(D),(D),(D),(D),(D)
2017,WISCONSIN,55,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (CHLORPYRIFOS = 59101)",(D),(D),(D),(D),(D)
2017,WISCONSIN,55,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (IMIDACLOPRID = 129099)",(D),(D),(D),(D),(D)
2017,WISCONSIN,55,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (LAMBDA-CYHALOTHRIN = 128897)",(D),(D),(D),(D),(D)
2017,WISCONSIN,55,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (THIAMETHOXAM = 60109)",(D),(D),(D),(D),(D)
2017,WISCONSIN,55,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (TOTAL)",(D)," "," "," ",(D)
2017,WISCONSIN,55,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (ZETA-CYPERMETHRIN = 129064)",(D),(D),(D),(D),(D)
2018,ARKANSAS,05,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (ACEPHATE = 103301)","166,000",0.586,0.646,1.1,8
2018,ARKANSAS,05,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (BETA-CYFLUTHRIN = 118831)",(D),(D),(D),(D),(D)
2018,ARKANSAS,05,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)","22,000",0.135,0.166,1.2,4
2018,ARKANSAS,05,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (CHLORANTRANILIPROLE = 90100)","13,000",0.126,0.126,1,3
2018,ARKANSAS,05,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (CYFLUTHRIN = 128831)",(D),(D),(D),(D),(D)
2018,ARKANSAS,05,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (CYPERMETHRIN = 109702)",(D),(D),(D),(D),(D)
2018,ARKANSAS,05,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (LAMBDA-CYHALOTHRIN = 128897)","26,000",0.071,0.076,1.1,10
2018,ARKANSAS,05,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (METHOXYFENOZIDE = 121027)",(D),(D),(D),(D),(D)
2018,ARKANSAS,05,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (SPINETORAM-J = 110008)",(D),(D),(D),(D),(D)
2018,ARKANSAS,05,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (TOTAL)","244,000"," "," "," ",26
2018,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (BETA-CYFLUTHRIN = 118831)",(D),(D),(D),(D),(D)
2018,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)",(D),(D),(D),(D),(D)
